Time,"Temp:Acpitz,0","Temp:Acpitz,1","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Composite,0","Temp:Sensor1,0","Temp:Sensor2,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,"Power:package-0,0","Power:core,0","Power:dram,0"
run1
2023-09-15_02:13:23,27.8,29.8,63.0,38.0,63.0,37.0,39.0,35.0,37.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,38.6,37.5,100.0,0.0,50.0,12.5,25.0,60.7,58.4,1.7
2023-09-15_02:13:25,27.8,29.8,57.0,37.0,57.0,35.0,35.0,35.0,35.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,23.3,4.5,100.0,8.2,4.0,3.5,18.4,34.8,32.4,1.8
2023-09-15_02:13:27,27.8,29.8,71.0,70.0,62.0,37.0,38.0,35.0,36.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,24.6,16.7,99.0,7.4,4.4,4.5,16.2,35.7,33.3,1.9
2023-09-15_02:13:29,27.8,29.8,57.0,57.0,54.0,37.0,38.0,36.0,37.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,36.6,96.5,96.0,5.9,4.0,4.4,15.1,47.7,45.1,3.1
2023-09-15_02:13:31,27.8,29.8,54.0,54.0,53.0,36.0,37.0,36.0,36.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.9,96.0,94.4,3.0,3.0,3.5,5.5,40.3,37.6,3.5
2023-09-15_02:13:33,27.8,29.8,56.0,56.0,53.0,37.0,38.0,37.0,37.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.6,95.5,96.5,1.5,3.0,2.0,4.5,39.4,36.7,3.5
2023-09-15_02:13:35,27.8,29.8,57.0,57.0,55.0,37.0,38.0,38.0,36.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.2,96.0,96.4,2.0,2.5,2.0,2.0,39.8,37.1,3.5
2023-09-15_02:13:37,27.8,29.8,54.0,54.0,51.0,37.0,40.0,36.0,37.0,33.9,33.9,45.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,31.2,91.2,92.9,2.5,2.0,1.5,0.5,43.1,40.5,3.5
2023-09-15_02:13:39,27.8,29.8,51.0,51.0,50.0,37.0,38.0,35.0,38.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,31.8,92.4,91.4,2.5,3.0,2.0,3.4,38.1,35.3,4.3
2023-09-15_02:13:41,27.8,29.8,54.0,54.0,51.0,41.0,42.0,37.0,37.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.5,95.5,93.9,1.0,3.0,2.0,1.5,38.5,35.6,4.3
2023-09-15_02:13:43,27.8,29.8,55.0,54.0,52.0,37.0,39.0,36.0,37.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.4,96.5,96.0,2.0,2.5,1.5,2.5,39.3,36.4,4.3
2023-09-15_02:13:45,27.8,29.8,63.0,63.0,44.0,38.0,39.0,35.0,37.0,33.9,33.9,46.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,32.5,91.2,95.5,3.0,3.0,1.5,4.4,42.6,38.4,4.2
2023-09-15_02:13:47,27.8,29.8,70.0,65.0,70.0,37.0,40.0,35.0,37.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,22.6,45.5,80.9,3.0,3.5,2.0,2.0,38.5,32.9,2.8
2023-09-15_02:13:49,27.8,29.8,57.0,57.0,53.0,38.0,38.0,37.0,36.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.6,97.0,94.4,3.4,4.5,2.5,3.4,48.4,42.0,3.3
2023-09-15_02:13:51,27.8,29.8,56.0,56.0,53.0,37.0,38.0,36.0,36.0,33.9,33.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.9,95.6,96.5,3.9,2.5,2.5,2.5,43.9,37.3,3.6
2023-09-15_02:13:53,27.8,29.8,54.0,49.0,54.0,37.0,38.0,35.0,36.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,34.5,97.0,97.0,1.5,2.9,3.9,6.9,44.1,37.6,3.6
2023-09-15_02:13:55,27.8,29.8,62.0,62.0,61.0,37.0,39.0,36.0,36.0,33.9,33.9,45.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,33.6,93.0,95.5,3.5,3.9,3.4,4.9,45.7,39.1,3.5
2023-09-15_02:13:57,27.8,29.8,57.0,57.0,55.0,37.0,38.0,36.0,38.0,33.9,33.9,45.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,31.5,89.2,86.2,3.0,4.4,4.4,5.4,48.5,41.9,3.6
2023-09-15_02:13:59,27.8,29.8,57.0,57.0,52.0,38.0,39.0,36.0,37.0,33.9,33.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.8,94.0,92.8,2.5,2.5,4.5,2.5,44.9,38.3,4.2
2023-09-15_02:14:01,27.8,29.8,56.0,56.0,52.0,37.0,39.0,36.0,36.0,33.9,33.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.0,94.5,93.9,2.0,1.0,5.5,3.4,44.3,37.6,4.2
2023-09-15_02:14:03,27.8,29.8,57.0,57.0,54.0,37.0,39.0,36.0,36.0,33.9,33.9,46.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,33.4,94.6,94.5,3.0,1.5,5.5,2.0,44.8,38.1,4.3
2023-09-15_02:14:05,27.8,29.8,64.0,38.0,64.0,37.0,37.0,35.0,36.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,30.9,83.1,91.3,5.4,2.0,4.4,3.5,46.0,39.4,3.8
2023-09-15_02:14:07,27.8,29.8,35.0,33.0,31.0,34.0,31.0,33.0,31.0,33.9,33.9,46.9,4.4,3.7,4.8,4.8,3.7,4.8,4.8,9.5,5.8,25.0,15.8,3.4,1.5,4.9,23.0,16.9,1.4
run2
2023-09-15_02:16:09,27.8,29.8,64.0,64.0,37.0,37.0,35.0,36.0,37.0,34.9,34.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,31.2,100.0,50.0,0.0,0.0,0.0,37.5,49.0,46.5,1.4
2023-09-15_02:16:11,27.8,29.8,55.0,36.0,55.0,34.0,34.0,33.0,35.0,34.9,34.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,4.9,96.7,2.4,1.4,1.4,2.4,27.4,25.0,1.7
2023-09-15_02:16:13,27.8,29.8,68.0,68.0,61.0,37.0,37.0,35.0,37.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,19.6,16.9,98.0,1.0,1.5,1.0,0.5,29.4,27.0,1.8
2023-09-15_02:16:15,27.8,29.8,57.0,57.0,55.0,37.0,38.0,36.0,36.0,34.9,34.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.2,96.5,95.1,0.5,0.5,1.0,1.0,44.1,41.5,3.1
2023-09-15_02:16:17,27.8,29.8,56.0,56.0,54.0,37.0,37.0,36.0,36.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,32.9,97.5,96.1,0.5,1.9,0.5,1.0,39.1,36.4,3.6
2023-09-15_02:16:19,27.8,29.8,56.0,56.0,54.0,37.0,38.0,36.0,36.0,34.9,34.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.9,97.0,97.5,1.0,1.5,1.0,1.5,38.8,36.1,3.6
2023-09-15_02:16:21,27.8,29.8,60.0,60.0,47.0,37.0,38.0,35.0,37.0,34.9,34.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.3,95.5,95.6,1.0,1.5,1.0,1.0,39.7,37.0,3.5
2023-09-15_02:16:23,27.8,29.8,53.0,53.0,51.0,38.0,38.0,36.0,37.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,31.4,91.4,93.0,0.5,1.5,3.4,1.0,42.2,39.5,3.7
2023-09-15_02:16:25,27.8,29.8,54.0,54.0,52.0,37.0,38.0,36.0,37.0,34.9,34.9,49.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,32.1,95.0,93.6,0.5,1.0,2.4,2.0,38.1,35.2,4.3
2023-09-15_02:16:27,27.8,29.8,54.0,54.0,53.0,37.0,38.0,36.0,37.0,34.9,34.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,31.9,94.0,96.1,1.0,0.5,1.9,0.0,38.1,35.2,4.3
2023-09-15_02:16:29,27.8,29.8,56.0,56.0,54.0,37.0,39.0,36.0,37.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.1,94.5,96.0,0.5,1.5,1.0,1.4,39.0,36.1,4.3
2023-09-15_02:16:31,27.8,29.8,47.0,38.0,47.0,36.0,36.0,36.0,36.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,25.6,54.8,96.0,1.0,1.5,1.0,0.0,37.3,34.5,3.5
2023-09-15_02:16:33,27.8,29.8,59.0,56.0,59.0,37.0,39.0,36.0,36.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,28.7,70.4,99.5,0.0,1.9,1.5,0.5,42.1,39.4,3.0
2023-09-15_02:16:35,27.8,29.8,57.0,57.0,45.0,37.0,38.0,36.0,37.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.9,96.5,96.5,1.0,1.5,2.5,0.5,40.2,37.5,3.6
2023-09-15_02:16:37,27.8,29.8,56.0,56.0,53.0,37.0,38.0,37.0,36.0,34.9,34.9,46.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,32.8,97.5,97.5,1.5,1.0,0.5,0.5,38.8,36.1,3.6
2023-09-15_02:16:39,27.8,29.8,58.0,58.0,56.0,37.0,39.0,38.0,36.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.9,96.5,97.5,1.0,1.5,1.5,1.5,39.7,37.0,3.6
2023-09-15_02:16:41,27.8,29.8,59.0,59.0,57.0,41.0,41.0,38.0,39.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.0,90.8,91.3,9.3,7.6,10.2,10.5,46.0,43.3,3.5
2023-09-15_02:16:43,27.8,29.8,57.0,57.0,54.0,38.0,39.0,37.0,37.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.4,91.5,90.4,7.6,4.8,6.2,5.8,42.7,39.8,4.2
2023-09-15_02:16:45,27.8,29.8,55.0,55.0,55.0,39.0,38.0,37.0,37.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.3,95.5,95.5,0.0,1.5,1.5,1.5,40.4,36.8,4.3
2023-09-15_02:16:47,27.8,29.8,57.0,57.0,55.0,38.0,39.0,37.0,37.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.4,94.4,97.5,3.0,2.5,3.4,2.0,43.0,38.3,4.3
2023-09-15_02:16:49,27.8,29.8,61.0,61.0,59.0,38.0,40.0,38.0,37.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.4,94.9,94.9,3.0,1.0,2.5,1.0,46.3,39.6,4.3
2023-09-15_02:16:51,27.8,29.8,36.0,33.0,32.0,32.0,31.0,32.0,32.0,34.9,34.9,46.9,4.4,3.7,4.8,3.7,4.8,4.5,4.8,15.2,50.2,19.9,2.0,17.1,1.5,1.5,30.1,24.0,1.9
run3
2023-09-15_02:17:16,27.8,29.8,63.0,42.0,63.0,35.0,36.0,35.0,36.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,31.4,77.8,100.0,0.0,0.0,0.0,11.1,49.2,47.0,1.4
2023-09-15_02:17:18,27.8,29.8,59.0,59.0,37.0,35.0,34.0,35.0,36.0,34.9,34.9,48.9,4.3,4.8,4.8,3.7,3.7,3.7,4.8,18.1,99.0,3.4,1.4,1.9,1.5,2.4,28.6,26.3,1.7
2023-09-15_02:17:20,27.8,29.8,70.0,70.0,43.0,37.0,38.0,35.0,36.0,34.9,34.9,47.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,19.7,99.5,13.8,1.0,0.5,0.5,1.9,31.1,28.8,1.8
2023-09-15_02:17:22,27.8,29.8,57.0,57.0,55.0,37.0,38.0,37.0,37.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.3,96.5,95.5,1.0,0.5,1.0,2.0,44.2,41.6,3.1
2023-09-15_02:17:24,27.8,29.8,57.0,57.0,48.0,37.0,39.0,36.0,37.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.5,96.5,94.5,1.0,1.0,1.5,2.0,40.2,37.5,3.5
2023-09-15_02:17:26,27.8,29.8,57.0,57.0,54.0,37.0,39.0,36.0,37.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.3,95.5,96.5,1.0,0.5,0.0,1.5,38.6,35.9,3.5
2023-09-15_02:17:28,27.8,29.8,60.0,60.0,57.0,37.0,39.0,37.0,37.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.1,96.5,96.5,2.0,2.0,2.0,2.5,40.2,37.5,3.6
2023-09-15_02:17:30,27.8,29.8,54.0,54.0,52.0,38.0,39.0,37.0,38.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,30.5,92.3,92.3,1.0,0.5,0.5,0.5,42.3,39.6,3.6
2023-09-15_02:17:32,27.8,29.8,55.0,55.0,52.0,37.0,38.0,36.0,36.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,31.7,93.9,93.5,2.5,1.0,1.0,0.5,38.0,35.1,4.3
2023-09-15_02:17:34,27.8,29.8,54.0,51.0,54.0,37.0,38.0,36.0,37.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.3,96.0,95.9,1.5,1.5,1.5,1.0,38.4,35.5,4.3
2023-09-15_02:17:36,27.8,29.8,56.0,56.0,54.0,38.0,38.0,36.0,38.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.5,96.5,95.5,1.5,0.5,1.0,1.0,39.1,36.1,4.3
2023-09-15_02:17:38,27.8,29.8,48.0,39.0,48.0,37.0,38.0,37.0,37.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,28.0,85.3,79.3,2.0,1.5,0.5,1.5,39.8,36.5,3.6
2023-09-15_02:17:40,27.8,29.8,69.0,61.0,69.0,39.0,41.0,38.0,38.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,27.5,55.2,100.0,2.5,1.0,3.4,3.0,41.8,37.5,3.0
2023-09-15_02:17:42,27.8,29.8,55.0,52.0,55.0,37.0,38.0,36.0,37.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,33.3,96.0,95.0,2.5,3.0,2.0,3.9,45.8,39.3,3.5
2023-09-15_02:17:44,27.8,29.8,57.0,57.0,54.0,37.0,38.0,37.0,36.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.3,97.5,97.0,3.0,1.5,0.5,1.0,43.2,36.6,3.6
2023-09-15_02:17:46,27.8,29.8,57.0,58.0,55.0,37.0,39.0,37.0,37.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.6,96.5,95.4,0.5,1.5,1.0,2.0,43.5,36.9,3.6
2023-09-15_02:17:48,27.8,29.8,64.0,50.0,64.0,38.0,40.0,37.0,38.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,31.6,93.4,91.4,1.5,3.0,1.0,2.0,47.0,40.6,3.3
2023-09-15_02:17:50,27.8,29.8,57.0,57.0,54.0,39.0,40.0,37.0,39.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,30.9,88.7,92.4,2.5,2.5,2.0,2.5,45.3,38.7,4.1
2023-09-15_02:17:52,27.8,29.8,55.0,55.0,53.0,37.0,40.0,37.0,37.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.8,94.0,95.5,2.5,2.9,2.0,2.0,44.3,37.5,4.2
2023-09-15_02:17:54,27.8,29.8,57.0,57.0,54.0,37.0,40.0,37.0,37.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.8,96.0,96.5,2.0,2.5,1.0,0.5,43.7,37.0,4.3
2023-09-15_02:17:56,27.8,29.8,57.0,57.0,56.0,38.0,41.0,37.0,37.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.6,94.4,95.0,1.5,2.0,2.0,1.0,44.8,38.1,4.3
2023-09-15_02:17:58,27.8,29.8,36.0,33.0,33.0,32.0,32.0,33.0,33.0,34.9,34.9,47.9,4.2,4.8,4.5,3.0,4.7,3.7,4.8,18.0,38.7,64.8,2.0,2.0,2.5,1.0,34.4,28.1,2.4
run4
2023-09-15_03:06:13,27.8,29.8,70.0,42.0,68.0,37.0,37.0,36.0,37.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,29.5,71.4,100.0,0.0,0.0,12.5,12.5,48.5,45.7,1.4
2023-09-15_03:06:15,27.8,29.8,58.0,36.0,58.0,35.0,35.0,36.0,35.0,34.9,34.9,48.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,20.1,3.4,100.0,2.9,1.5,4.9,6.9,30.8,28.4,1.7
2023-09-15_03:06:17,27.8,29.8,67.0,67.0,63.0,39.0,41.0,38.0,38.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,22.4,19.4,99.0,4.3,4.8,3.9,4.0,33.4,31.0,1.8
2023-09-15_03:06:19,27.8,29.8,59.0,59.0,50.0,40.0,41.0,40.0,40.0,34.9,34.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,39.3,97.0,92.9,9.8,12.8,14.8,14.6,51.0,48.4,3.2
