Time,"Temp:Acpitz,0","Temp:Acpitz,1","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Composite,0","Temp:Sensor1,0","Temp:Sensor2,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,"Power:package-0,0","Power:core,0","Power:dram,0"
2023-09-15_03:11:35,27.8,29.8,71.0,65.0,71.0,38.0,40.0,36.0,37.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,24.5,89.6,47.3,3.0,3.5,2.0,1.0,40.8,34.4,2.9
2023-09-15_03:11:37,27.8,29.8,57.0,57.0,55.0,38.0,38.0,36.0,37.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.2,96.0,98.0,2.5,2.5,1.0,0.5,46.8,40.3,3.4
2023-09-15_03:11:39,27.8,29.8,56.0,56.0,54.0,37.0,38.0,35.0,37.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.8,96.0,96.0,2.9,2.5,0.5,0.0,43.1,36.5,3.6
2023-09-15_03:11:41,27.8,29.8,57.0,57.0,55.0,37.0,38.0,36.0,37.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.0,97.0,96.0,3.0,2.0,1.5,1.5,43.1,36.5,3.6
2023-09-15_03:11:43,27.8,29.8,68.0,68.0,54.0,38.0,41.0,36.0,37.0,34.9,34.9,45.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,31.7,93.0,92.9,1.5,0.5,1.5,2.0,46.1,39.6,3.5
2023-09-15_03:11:45,27.8,29.8,56.0,56.0,55.0,37.0,40.0,37.0,38.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,4.8,4.8,4.8,30.8,88.3,92.4,2.5,2.0,1.5,1.5,45.9,39.3,3.8
2023-09-15_03:11:47,27.8,29.8,56.0,56.0,54.0,38.0,39.0,36.0,37.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.2,93.5,93.0,2.0,2.0,1.5,2.0,44.0,37.3,4.2
2023-09-15_03:11:49,27.8,29.8,57.0,57.0,55.0,37.0,40.0,37.0,37.0,34.9,34.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.4,95.5,97.0,1.0,1.0,1.5,2.0,43.9,37.2,4.3
2023-09-15_03:11:51,27.8,29.8,58.0,58.0,55.0,37.0,39.0,37.0,37.0,34.9,34.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.2,94.5,94.4,1.0,2.5,0.5,2.0,44.4,37.7,4.2
2023-09-15_03:11:53,27.8,29.8,37.0,35.0,33.0,34.0,34.0,33.0,34.0,34.9,34.9,47.9,4.6,4.8,3.7,4.8,4.8,4.8,4.8,23.8,79.7,49.2,11.4,1.5,3.0,1.5,39.9,33.5,2.8
run8
2023-09-15_03:13:32,27.8,29.8,65.0,65.0,37.0,38.0,35.0,37.0,37.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.3,100.0,42.9,0.0,0.0,37.5,12.5,54.2,51.9,1.4
2023-09-15_03:13:34,27.8,29.8,58.0,58.0,37.0,35.0,33.0,34.0,35.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.5,100.0,3.0,1.0,2.0,2.0,2.0,29.5,27.1,1.7
2023-09-15_03:13:36,27.8,29.8,61.0,60.0,61.0,35.0,37.0,35.0,35.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,19.3,99.0,9.0,1.5,1.0,3.0,2.5,30.4,28.0,1.7
2023-09-15_03:13:38,27.8,29.8,57.0,57.0,54.0,37.0,38.0,36.0,36.0,33.9,33.9,45.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,33.4,95.5,97.5,1.0,0.5,2.0,5.5,45.4,42.8,3.0
2023-09-15_03:13:40,27.8,29.8,56.0,56.0,54.0,36.0,37.0,37.0,36.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.0,97.0,96.0,2.5,0.5,0.5,1.5,39.7,37.0,3.5
2023-09-15_03:13:42,27.8,29.8,55.0,55.0,52.0,37.0,38.0,36.0,36.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.6,97.0,98.5,1.5,2.0,1.5,3.0,39.4,36.6,3.5
2023-09-15_03:13:44,27.8,29.8,57.0,57.0,55.0,37.0,37.0,36.0,36.0,33.9,33.9,45.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,33.7,95.4,97.5,3.0,2.0,2.5,4.0,40.1,37.4,3.5
2023-09-15_03:13:46,27.8,29.8,54.0,54.0,48.0,37.0,39.0,37.0,37.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,31.7,91.3,94.4,0.5,1.0,1.0,4.4,43.2,40.5,3.6
2023-09-15_03:13:48,27.8,29.8,54.0,54.0,52.0,36.0,38.0,37.0,36.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.2,94.0,92.9,3.4,1.0,1.5,3.5,38.4,35.5,4.3
2023-09-15_03:13:50,27.8,29.8,53.0,53.0,52.0,37.0,38.0,36.0,36.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.7,93.4,95.0,0.5,1.0,5.4,2.5,38.5,35.7,4.3
2023-09-15_03:13:52,27.8,29.8,55.0,55.0,52.0,36.0,38.0,36.0,36.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.2,92.9,97.5,1.0,1.0,1.0,1.5,38.6,35.7,4.3
2023-09-15_03:13:54,27.8,29.8,71.0,71.0,39.0,38.0,36.0,36.0,35.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,29.5,89.7,86.4,1.0,1.0,1.0,1.0,40.1,37.3,3.9
2023-09-15_03:13:56,27.8,29.8,74.0,74.0,59.0,41.0,42.0,38.0,40.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,23.8,44.0,91.5,1.0,2.5,1.5,0.5,38.0,35.3,3.0
2023-09-15_03:13:58,27.8,29.8,57.0,57.0,54.0,37.0,37.0,36.0,37.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.3,98.5,97.0,1.5,0.0,1.0,2.5,43.6,41.0,3.4
2023-09-15_03:14:00,27.8,29.8,56.0,56.0,53.0,37.0,38.0,36.0,37.0,33.9,33.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.2,97.5,98.0,0.0,1.5,0.5,1.0,39.2,36.4,3.6
2023-09-15_03:14:02,27.8,29.8,56.0,56.0,54.0,37.0,38.0,36.0,37.0,33.9,33.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.1,97.0,97.5,1.0,0.5,1.0,1.5,40.2,37.5,3.6
2023-09-15_03:14:04,27.8,29.8,66.0,66.0,64.0,38.0,40.0,36.0,37.0,33.9,33.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.5,95.0,97.5,1.0,1.0,1.0,1.0,42.4,39.7,3.6
2023-09-15_03:14:06,27.8,29.8,57.0,57.0,53.0,37.0,38.0,35.0,36.0,33.9,33.9,46.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,30.0,89.7,88.7,2.0,1.0,1.5,2.0,41.8,39.0,3.8
2023-09-15_03:14:08,27.8,29.8,54.0,54.0,50.0,37.0,38.0,36.0,37.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.1,94.5,93.0,1.5,2.0,1.5,2.0,40.0,37.1,4.2
2023-09-15_03:14:10,27.8,29.8,56.0,56.0,50.0,38.0,39.0,36.0,38.0,33.9,33.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.6,95.9,97.0,1.0,0.5,0.5,2.0,39.6,36.7,4.3
2023-09-15_03:14:12,27.8,29.8,57.0,57.0,55.0,37.0,38.0,36.0,37.0,33.9,33.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.0,94.4,96.0,1.0,0.0,1.0,2.0,40.2,37.3,4.3
2023-09-15_03:14:14,27.8,29.8,37.0,34.0,32.0,32.0,32.0,33.0,33.0,33.9,33.9,46.9,4.0,3.7,3.7,3.7,4.8,3.7,4.6,22.0,78.5,50.5,1.0,1.5,0.0,1.0,35.0,31.4,2.8
run9
2023-09-15_03:14:38,27.8,29.8,66.0,66.0,37.0,36.0,34.0,37.0,35.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.6,100.0,50.0,0.0,0.0,55.6,0.0,50.2,47.3,1.4
2023-09-15_03:14:40,27.8,29.8,56.0,36.0,57.0,34.0,34.0,35.0,34.0,33.9,33.9,46.9,4.2,3.7,4.8,3.7,3.7,4.8,4.8,17.8,3.4,99.0,0.5,0.5,1.5,1.0,28.5,26.1,1.7
2023-09-15_03:14:42,27.8,29.8,65.0,65.0,61.0,37.0,38.0,35.0,35.0,33.9,33.9,46.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,19.4,13.7,99.0,0.5,0.5,1.5,1.0,30.5,28.1,1.7
2023-09-15_03:14:44,27.8,29.8,56.0,56.0,53.0,37.0,38.0,37.0,36.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.4,96.5,95.5,1.5,1.9,1.5,0.5,44.3,41.7,3.1
2023-09-15_03:14:46,27.8,29.8,56.0,56.0,53.0,37.0,37.0,35.0,36.0,34.9,34.9,46.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,32.5,97.0,95.0,1.0,0.5,1.5,2.0,39.0,36.3,3.5
2023-09-15_03:14:48,27.8,29.8,54.0,50.0,54.0,37.0,37.0,37.0,36.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,32.3,95.0,97.0,0.0,0.5,1.0,0.5,38.5,35.8,3.5
2023-09-15_03:14:50,27.8,29.8,55.0,53.0,55.0,37.0,37.0,36.0,36.0,34.9,34.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.6,95.5,95.1,2.4,1.5,1.5,2.4,39.7,37.0,3.5
2023-09-15_03:14:52,27.8,29.8,53.0,53.0,52.0,37.0,38.0,36.0,37.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,29.8,89.7,91.4,0.0,1.0,1.5,1.0,41.7,39.0,3.6
2023-09-15_03:14:54,27.8,29.8,53.0,53.0,52.0,37.0,38.0,37.0,36.0,34.9,34.9,49.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,31.7,94.1,93.6,1.0,0.5,1.0,0.5,37.7,34.8,4.3
2023-09-15_03:14:56,27.8,29.8,54.0,54.0,52.0,36.0,38.0,36.0,36.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,32.4,95.5,95.6,1.5,0.5,1.5,1.4,38.1,35.2,4.3
2023-09-15_03:14:58,27.8,29.8,55.0,55.0,53.0,37.0,38.0,37.0,36.0,34.9,34.9,48.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,32.3,95.5,95.6,0.0,2.0,1.9,1.0,38.7,35.8,4.3
2023-09-15_03:15:00,27.8,29.8,50.0,50.0,38.0,37.0,35.0,36.0,36.0,34.9,34.9,49.9,4.6,4.8,4.8,3.7,4.8,4.8,4.8,26.7,94.4,64.8,0.5,1.5,1.5,0.5,38.3,35.6,3.5
2023-09-15_03:15:02,27.8,29.8,70.0,63.0,70.0,37.0,39.0,37.0,36.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,27.1,99.5,57.4,1.5,1.5,2.4,1.0,40.2,37.0,2.9
2023-09-15_03:15:04,27.8,29.8,56.0,56.0,54.0,37.0,39.0,38.0,38.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.5,95.6,96.1,1.9,1.5,0.5,0.5,41.8,37.6,3.6
2023-09-15_03:15:06,27.8,29.8,56.0,56.0,54.0,37.0,56.0,37.0,36.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.8,97.0,98.0,2.0,2.0,2.5,2.0,43.1,36.5,3.6
2023-09-15_03:15:08,27.8,29.8,57.0,57.0,55.0,38.0,38.0,36.0,37.0,34.9,34.9,49.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,33.6,97.0,98.5,1.5,2.0,1.5,2.0,43.6,37.0,3.6
2023-09-15_03:15:10,27.8,29.8,57.0,55.0,57.0,38.0,40.0,37.0,38.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,30.6,91.5,89.7,2.0,2.4,2.4,1.5,47.3,40.9,3.4
2023-09-15_03:15:12,27.8,29.8,56.0,56.0,54.0,37.0,39.0,36.0,36.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.2,92.4,94.5,1.5,3.5,1.5,2.5,45.2,38.5,4.2
2023-09-15_03:15:14,27.8,29.8,56.0,56.0,54.0,37.0,38.0,36.0,36.0,34.9,34.9,47.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,31.6,94.5,92.5,1.5,2.0,0.5,1.5,43.1,36.5,4.2
2023-09-15_03:15:16,27.8,29.8,56.0,56.0,54.0,37.0,38.0,36.0,37.0,34.9,34.9,47.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,32.8,95.5,97.0,2.4,2.4,1.5,1.5,43.7,37.0,4.3
2023-09-15_03:15:19,27.8,29.8,59.0,45.0,60.0,38.0,39.0,36.0,36.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,32.2,91.3,97.5,2.0,1.5,1.5,2.0,44.9,38.2,4.2
2023-09-15_03:15:21,27.8,29.8,36.0,35.0,32.0,33.0,33.0,34.0,33.0,34.9,34.9,47.9,4.6,4.2,4.8,4.8,4.8,4.2,4.8,13.5,51.0,19.0,5.9,0.5,1.5,1.5,28.9,22.7,1.8
run10
2023-09-15_03:16:21,27.8,29.8,65.0,65.0,37.0,37.0,37.0,35.0,36.0,34.9,34.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,31.4,100.0,42.9,0.0,44.4,0.0,0.0,49.4,47.2,1.4
2023-09-15_03:16:23,27.8,29.8,58.0,58.0,36.0,36.0,34.0,34.0,34.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.5,100.0,3.9,3.4,1.0,1.0,2.5,29.3,26.9,1.7
2023-09-15_03:16:25,27.8,29.8,62.0,62.0,62.0,38.0,39.0,37.0,51.0,34.9,34.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,20.6,99.5,10.9,1.0,2.0,1.5,9.3,31.3,28.9,1.8
2023-09-15_03:16:27,27.8,29.8,57.0,57.0,55.0,37.0,38.0,36.0,36.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,32.6,96.0,97.0,1.0,1.0,0.5,0.5,44.6,42.0,3.1
2023-09-15_03:16:29,27.8,29.8,55.0,55.0,53.0,37.0,37.0,36.0,36.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.4,96.0,95.5,1.5,2.0,0.5,1.9,39.0,36.3,3.5
2023-09-15_03:16:31,27.8,29.8,55.0,55.0,54.0,37.0,38.0,36.0,36.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,33.0,96.5,97.5,1.5,1.5,1.9,1.5,38.9,36.1,3.6
2023-09-15_03:16:33,27.8,29.8,59.0,59.0,57.0,37.0,38.0,35.0,37.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,32.9,96.1,98.0,1.4,1.0,1.4,1.5,39.9,37.2,3.6
2023-09-15_03:16:35,27.8,29.8,53.0,53.0,50.0,41.0,39.0,36.0,37.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,31.1,91.4,93.4,0.5,2.0,0.5,0.5,42.2,39.5,3.7
2023-09-15_03:16:37,27.8,29.8,53.0,50.0,52.0,37.0,38.0,35.0,36.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.4,94.0,96.0,1.5,2.5,1.0,1.9,38.6,35.7,4.3
2023-09-15_03:16:39,27.8,29.8,53.0,51.0,53.0,37.0,37.0,36.0,36.0,34.9,34.9,45.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,32.0,95.0,95.5,1.0,1.0,1.5,0.5,38.1,35.3,4.3
2023-09-15_03:16:41,27.8,29.8,54.0,51.0,54.0,37.0,38.0,35.0,36.0,34.9,34.9,46.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,32.5,96.5,96.5,1.9,0.0,0.5,1.5,38.9,36.0,4.3
2023-09-15_03:16:43,27.8,29.8,47.0,38.0,47.0,37.0,36.0,35.0,36.0,34.9,34.9,45.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,26.8,78.6,80.5,2.5,0.5,0.5,2.0,38.2,35.4,3.5
2023-09-15_03:16:45,27.8,29.8,61.0,61.0,59.0,38.0,39.0,36.0,36.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,27.6,60.9,99.5,1.0,1.5,2.0,0.5,40.4,37.8,2.9
2023-09-15_03:16:47,27.8,29.8,57.0,57.0,55.0,37.0,38.0,37.0,36.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,32.8,96.0,97.0,1.5,1.0,1.5,1.0,40.2,37.5,3.6
2023-09-15_03:16:49,27.8,29.8,57.0,57.0,54.0,37.0,38.0,36.0,36.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.2,96.5,98.5,2.0,1.5,1.5,1.0,39.7,36.4,3.6
2023-09-15_03:16:51,27.8,29.8,57.0,57.0,54.0,39.0,39.0,37.0,37.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.8,97.0,97.5,1.5,1.5,0.5,0.5,41.0,36.7,3.6
2023-09-15_03:16:53,27.8,29.8,58.0,58.0,58.0,38.0,40.0,37.0,37.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,30.4,90.1,91.8,1.5,1.0,1.0,1.5,47.3,40.9,3.4
2023-09-15_03:16:55,27.8,29.8,57.0,57.0,46.0,37.0,38.0,37.0,37.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,4.8,4.8,4.8,31.3,91.4,93.4,3.0,0.5,0.5,3.0,44.5,37.8,4.2
2023-09-15_03:16:57,27.8,29.8,56.0,56.0,54.0,37.0,38.0,35.0,37.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.3,92.9,96.5,2.0,0.5,0.5,2.5,43.5,36.8,4.2
2023-09-15_03:16:59,27.8,29.8,56.0,56.0,54.0,37.0,38.0,36.0,37.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,33.0,96.5,97.0,1.5,0.5,1.0,2.5,43.9,37.2,4.3
2023-09-15_03:17:01,27.8,29.8,59.0,60.0,52.0,38.0,39.0,37.0,37.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,32.0,90.8,95.5,2.5,2.0,1.5,3.0,44.8,38.2,4.2
2023-09-15_03:17:03,27.8,29.8,35.0,33.0,32.0,32.0,31.0,32.0,32.0,34.9,34.9,46.9,4.6,4.8,4.8,4.8,4.5,4.8,3.7,15.0,22.7,55.5,1.5,1.5,7.4,1.5,30.5,24.3,2.0
